Student_ID,Hours_Studied,Test_Score,Assignments_Completed,Social_Media_Hours,Satisfaction_Score,Quiz_Score,Hours_Slept,Z_Score_Test_Score,Assignment_Performance,Is_At_Risk
41,2.4,60.0,8,1.6,10.0,12.0,7.2,-1.0,High,No
42,9.9,77.0,9,1.2,6.0,12.0,8.7,0.69,High,No
43,0.7,81.0,7,1.0,8.0,12.0,5.8,1.08,Low,No
44,18.2,52.0,7,3.2,6.0,16.0,7.2,-1.79,Low,Yes
45,5.2,58.0,6,1.3,6.0,16.0,6.1,-1.2,Low,Yes
46,13.3,50.0,5,3.2,2.0,16.0,6.5,-1.99,Low,Yes
47,6.2,67.0,6,0.3,4.0,12.0,8.4,-0.3,Low,No
48,10.4,77.0,8,0.7,4.0,14.0,9.3,0.69,High,No
49,10.9,85.0,8,1.4,5.0,12.0,4.7,1.48,High,No
50,3.7,71.0,9,3.0,8.0,18.0,7.8,0.09,High,No
51,19.4,86.0,9,3.4,4.0,12.0,7.5,1.58,High,No
52,15.5,56.0,8,2.2,5.0,14.0,4.7,-1.39,High,Yes
53,18.8,53.0,8,2.2,5.0,17.0,5.3,-1.69,High,Yes
54,17.9,69.0,8,3.6,2.0,13.0,5.9,-0.11,High,No
55,12.0,74.0,6,0.1,5.0,17.0,5.0,0.39,Low,No
56,18.4,70.0,8,1.7,3.0,20.0,5.5,-0.01,High,No
57,1.8,49.0,7,4.1,3.0,16.0,5.6,-2.09,Low,Yes
58,3.9,69.0,5,3.0,2.0,18.0,6.0,-0.11,Low,No
59,0.9,57.0,8,1.7,4.0,9.0,8.5,-1.29,High,Yes
60,6.5,77.0,5,4.5,8.0,14.0,7.4,0.69,Low,No
61,7.8,74.0,6,3.9,3.0,16.0,9.9,0.39,Low,No
62,5.4,61.0,5,1.3,4.0,12.0,6.5,-0.9,Low,No
63,16.6,65.0,6,3.2,7.0,16.0,8.5,-0.5,Low,No
64,7.1,59.0,7,3.0,3.0,18.0,9.2,-1.1,Low,Yes
65,5.6,69.0,6,2.0,9.0,9.0,8.1,-0.11,Low,Yes
66,10.9,80.0,6,1.8,6.0,11.0,6.5,0.98,Low,No
67,2.8,60.0,9,1.7,5.0,16.0,8.5,-1.0,High,No
68,16.0,75.0,8,3.1,6.0,16.0,5.2,0.49,High,No
69,1.5,65.0,8,2.2,2.0,17.0,6.0,-0.5,High,No
70,19.7,62.0,7,4.2,7.0,15.0,7.3,-0.8,Low,No
71,15.4,69.0,7,3.3,4.0,16.0,7.5,-0.11,Low,No
72,4.0,60.0,8,0.3,9.0,18.0,4.1,-1.0,High,No
73,0.1,64.0,9,3.2,3.0,14.0,9.7,-0.6,High,No
74,16.3,58.0,8,1.4,6.0,13.0,8.2,-1.2,High,Yes
75,14.1,90.0,9,3.0,6.0,14.0,7.0,1.97,High,No
76,14.6,70.0,7,3.4,1.0,16.0,9.6,-0.01,Low,No
77,15.4,63.0,5,1.2,4.0,13.0,6.6,-0.7,Low,No
78,1.5,72.0,7,2.3,8.0,14.0,9.9,0.19,Low,No
79,7.2,69.0,7,1.0,8.0,16.0,7.1,-0.11,Low,No
80,2.3,68.0,6,0.3,4.0,15.0,4.7,-0.21,Low,No
81,17.3,76.0,6,1.9,8.0,14.0,8.6,0.59,Low,No
82,12.5,78.0,6,1.8,10.0,10.0,8.1,0.78,Low,No
83,6.6,65.0,6,5.0,9.0,15.0,8.6,-0.5,Low,No
84,1.3,64.0,9,2.2,2.0,12.0,9.7,-0.6,High,No
85,6.2,67.0,8,1.7,8.0,18.0,8.7,-0.3,High,No
86,6.5,47.0,5,2.9,4.0,14.0,7.7,-2.29,Low,Yes
87,14.6,55.0,7,0.4,10.0,12.0,9.1,-1.49,Low,Yes
88,12.8,84.0,9,4.8,5.0,15.0,8.0,1.38,High,No
89,17.7,86.0,5,3.2,2.0,19.0,6.4,1.58,Low,No
90,9.4,68.0,9,3.8,8.0,17.0,9.3,-0.21,High,No
91,2.4,76.0,9,0.9,4.0,16.0,5.3,0.59,High,No
92,14.3,73.0,7,2.0,10.0,11.0,8.3,0.29,Low,No
93,15.2,101.0,8,2.1,10.0,20.0,9.3,3.06,High,No
94,11.2,81.0,6,4.1,7.0,13.0,8.4,1.08,Low,No
95,15.4,69.0,8,0.0,2.0,18.0,8.2,-0.11,High,No
96,9.9,60.0,7,1.5,7.0,14.0,8.5,-1.0,Low,No
97,10.5,54.0,7,4.9,2.0,18.0,6.8,-1.59,Low,Yes
98,8.6,72.0,7,2.4,1.0,19.0,9.2,0.19,Low,No
99,0.5,62.0,5,1.9,8.0,17.0,5.2,-0.8,Low,No
100,2.2,56.0,8,0.6,3.0,17.0,4.8,-1.39,High,Yes
101,0.6,64.0,8,4.9,4.0,15.0,5.7,-0.6,High,No
102,12.7,59.0,9,0.1,10.0,14.0,7.2,-1.1,High,Yes
103,6.3,87.0,9,3.7,4.0,15.0,7.1,1.68,High,No
104,10.2,79.0,9,3.8,4.0,14.0,8.9,0.88,High,No
105,18.2,70.0,7,1.2,9.0,22.0,6.4,-0.01,Low,No
106,5.0,85.0,8,3.4,2.0,12.0,6.9,1.48,High,No
107,8.2,71.0,7,0.5,8.0,18.0,4.1,0.09,Low,No
108,15.1,61.0,5,1.3,10.0,17.0,6.5,-0.9,Low,No
109,4.6,85.0,9,3.9,9.0,16.0,7.9,1.48,High,No
110,1.5,75.0,7,4.3,7.0,19.0,4.1,0.49,Low,No
111,5.8,60.0,7,3.0,4.0,16.0,5.7,-1.0,Low,No
112,3.2,68.0,5,2.5,3.0,13.0,5.2,-0.21,Low,No
113,18.6,61.0,6,0.8,8.0,16.0,4.3,-0.9,Low,No
114,16.2,56.0,8,0.3,9.0,14.0,6.9,-1.39,High,Yes
115,12.7,79.0,6,0.6,6.0,17.0,5.1,0.88,Low,No
116,17.4,89.0,9,1.1,3.0,17.0,8.5,1.87,High,No
117,16.1,56.0,7,1.7,2.0,12.0,9.1,-1.39,Low,Yes
118,3.7,76.0,5,1.9,2.0,19.0,7.3,0.59,Low,No
119,17.9,63.0,5,1.7,7.0,14.0,9.9,-0.7,Low,No
120,10.8,65.0,8,1.2,5.0,16.0,6.7,-0.5,High,No
121,16.1,64.0,6,2.5,9.0,17.0,7.1,-0.6,Low,No
122,17.9,61.0,8,4.1,8.0,16.0,9.9,-0.9,High,No
123,6.4,70.0,7,1.4,3.0,15.0,5.4,-0.01,Low,No
124,2.2,62.0,8,4.7,7.0,14.0,9.7,-0.8,High,No
125,4.6,73.0,5,4.4,5.0,14.0,4.3,0.29,Low,No
126,8.5,69.0,5,0.8,6.0,20.0,6.7,-0.11,Low,No
127,16.4,68.0,9,3.9,8.0,12.0,4.4,-0.21,High,No
128,17.2,61.0,9,2.9,8.0,13.0,8.4,-0.9,High,No
129,0.1,64.0,7,2.8,9.0,13.0,7.7,-0.6,Low,No
130,10.2,78.0,6,2.0,3.0,15.0,8.2,0.78,Low,No
131,8.3,75.0,8,2.5,1.0,10.0,6.2,0.49,High,No
132,4.4,60.0,7,2.0,8.0,11.0,6.2,-1.0,Low,No
133,2.4,71.0,9,2.7,2.0,14.0,4.3,0.09,High,No
134,6.8,78.0,8,3.1,4.0,11.0,6.1,0.78,High,No
135,18.9,53.0,9,3.4,1.0,11.0,9.6,-1.69,High,Yes
136,6.5,75.0,8,2.7,7.0,11.0,6.3,0.49,High,No
137,10.4,63.0,6,3.6,3.0,12.0,9.0,-0.7,Low,No
138,14.1,76.0,7,0.7,7.0,17.0,9.1,0.59,Low,No
139,7.3,62.0,8,1.1,10.0,18.0,6.2,-0.8,High,No
140,19.4,52.0,5,4.1,2.0,21.0,7.8,-1.79,Low,Yes
141,19.2,54.0,5,1.6,2.0,21.0,4.6,-1.59,Low,Yes
142,5.0,70.0,8,0.1,4.0,17.0,4.6,-0.01,High,No
143,9.9,73.0,8,0.8,9.0,18.0,4.3,0.29,High,No
144,6.0,61.0,8,1.1,3.0,15.0,7.5,-0.9,High,No
145,5.7,76.0,5,4.8,4.0,17.0,6.6,0.59,Low,No
146,0.7,53.0,5,2.9,2.0,21.0,7.3,-1.69,Low,Yes
147,12.2,69.0,8,4.7,8.0,16.0,7.1,-0.11,High,No
148,10.1,58.0,9,2.9,5.0,18.0,6.1,-1.2,High,Yes
149,1.0,63.0,9,2.4,8.0,12.0,8.1,-0.7,High,No
150,5.6,70.0,6,1.6,9.0,13.0,8.6,-0.01,Low,No
151,18.2,61.0,7,3.0,3.0,16.0,4.1,-0.9,Low,No
152,4.8,66.0,9,0.7,8.0,15.0,5.2,-0.4,High,No
153,2.9,80.0,5,4.5,2.0,13.0,8.3,0.98,Low,No
154,9.8,64.0,9,4.1,9.0,22.0,6.3,-0.6,High,No
155,19.7,78.0,6,1.6,7.0,16.0,8.0,0.78,Low,No
156,4.8,59.0,6,4.8,9.0,14.0,6.1,-1.1,Low,Yes
157,13.4,75.0,7,4.1,1.0,15.0,6.3,0.49,Low,No
158,15.2,84.0,9,3.3,3.0,15.0,5.0,1.38,High,No
159,4.8,45.0,5,0.6,5.0,16.0,5.5,-2.48,Low,Yes
160,14.6,62.0,5,2.4,4.0,10.0,7.6,-0.8,Low,No
161,7.4,76.0,8,2.5,3.0,19.0,6.6,0.59,High,No
162,12.6,68.0,5,1.2,4.0,19.0,8.6,-0.21,Low,No
163,12.7,74.0,7,0.4,2.0,19.0,9.1,0.39,Low,No
164,10.7,64.0,7,3.9,5.0,16.0,7.2,-0.6,Low,No
165,1.8,71.0,5,0.6,8.0,17.0,8.5,0.09,Low,No
166,16.7,68.0,5,3.0,5.0,12.0,5.8,-0.21,Low,No
167,6.4,82.0,8,4.7,1.0,17.0,6.5,1.18,High,No
168,3.7,73.0,5,4.4,5.0,16.0,8.3,0.29,Low,No
169,0.8,73.0,8,1.4,1.0,14.0,6.3,0.29,High,No
170,11.8,66.0,8,4.3,10.0,18.0,7.5,-0.4,High,No
171,13.6,65.0,5,0.0,2.0,18.0,5.1,-0.5,Low,No
172,0.3,66.0,6,0.1,7.0,15.0,7.6,-0.4,Low,No
173,10.2,74.0,6,3.0,10.0,16.0,9.2,0.39,Low,No
174,4.5,66.0,8,1.8,8.0,12.0,9.2,-0.4,High,No
175,12.9,73.0,5,1.9,7.0,19.0,8.3,0.29,Low,No
176,3.5,91.0,6,2.8,9.0,12.0,8.5,2.07,Low,No
177,13.8,79.0,5,1.0,10.0,13.0,7.3,0.88,Low,No
178,7.7,67.0,5,1.1,7.0,15.0,7.5,-0.3,Low,No
179,18.7,82.0,5,2.4,6.0,18.0,4.8,1.18,Low,No
180,2.8,66.0,9,3.8,7.0,18.0,6.7,-0.4,High,No
181,6.8,50.0,5,3.1,6.0,15.0,6.7,-1.99,Low,Yes
182,2.3,60.0,9,1.5,7.0,17.0,9.8,-1.0,High,No
183,18.5,51.0,8,2.2,5.0,10.0,6.6,-1.89,High,Yes
184,17.5,66.0,6,0.9,3.0,13.0,7.3,-0.4,Low,No
185,5.2,70.0,6,0.4,2.0,13.0,7.2,-0.01,Low,No
186,13.2,87.0,6,3.9,2.0,19.0,7.8,1.68,Low,No
187,16.3,73.0,6,1.3,3.0,17.0,8.5,0.29,Low,No
188,11.1,68.0,6,0.9,1.0,16.0,5.4,-0.21,Low,No
189,10.6,78.0,6,3.5,6.0,16.0,7.2,0.78,Low,No
190,4.8,48.0,6,3.1,4.0,20.0,9.0,-2.19,Low,Yes
191,1.9,72.0,8,3.2,8.0,14.0,6.8,0.19,High,No
192,17.9,78.0,5,1.1,2.0,11.0,5.7,0.78,Low,No
193,18.0,55.0,7,1.2,3.0,18.0,7.9,-1.49,Low,Yes
194,12.7,81.0,9,1.1,8.0,16.0,8.9,1.08,High,No
195,6.8,73.0,7,0.9,6.0,18.0,4.4,0.29,Low,No
196,7.0,66.0,7,3.3,2.0,15.0,8.7,-0.4,Low,No
197,14.5,76.0,5,4.2,9.0,12.0,8.9,0.59,Low,No
198,17.9,93.0,5,3.6,9.0,16.0,6.8,2.27,Low,No
199,17.7,72.0,5,4.0,4.0,15.0,9.9,0.19,Low,No
200,15.6,72.0,6,2.0,4.0,16.0,8.7,0.19,Low,No
201,12.8,65.0,8,3.3,10.0,20.0,8.6,-0.5,High,No
202,1.7,62.0,6,1.8,7.0,12.0,8.5,-0.8,Low,No
203,3.2,78.0,8,2.6,6.0,16.0,4.9,0.78,High,No
204,18.0,61.0,8,2.4,9.0,13.0,5.3,-0.9,High,No
205,12.1,71.0,7,0.9,4.0,7.0,6.8,0.09,Low,Yes
206,0.2,65.0,7,1.9,5.0,15.0,5.6,-0.5,Low,No
207,2.0,75.0,8,4.8,3.0,15.0,6.5,0.49,High,No
208,13.3,73.0,8,1.2,8.0,17.0,9.3,0.29,High,No
209,0.1,80.0,6,0.7,6.0,14.0,8.9,0.98,Low,No
210,3.2,65.0,6,2.1,7.0,11.0,7.8,-0.5,Low,No
211,11.0,67.0,7,4.0,3.0,13.0,9.1,-0.3,Low,No
212,13.8,60.0,5,2.9,3.0,19.0,8.7,-1.0,Low,No
213,13.0,66.0,8,3.4,5.0,12.0,6.6,-0.4,High,No
214,4.5,74.0,6,0.9,8.0,20.0,5.2,0.39,Low,No
215,14.2,78.0,7,3.1,6.0,18.0,7.1,0.78,Low,No
216,4.7,61.0,6,1.6,1.0,14.0,8.4,-0.9,Low,No
217,6.5,79.0,8,4.2,9.0,13.0,6.6,0.88,High,No
218,14.9,84.0,8,3.1,2.0,18.0,8.0,1.38,High,No
219,13.0,74.0,9,1.0,10.0,14.0,4.6,0.39,High,No
220,17.0,89.0,5,0.3,1.0,10.0,8.5,1.87,Low,No
221,13.2,62.0,9,0.2,7.0,17.0,8.9,-0.8,High,No
222,11.4,58.0,7,1.9,2.0,16.0,8.2,-1.2,Low,Yes
223,1.9,52.0,6,1.3,9.0,18.0,9.8,-1.79,Low,Yes
224,7.4,85.0,7,3.2,5.0,16.0,9.0,1.48,Low,No
225,5.3,77.0,8,2.5,2.0,13.0,9.4,0.69,High,No
226,4.9,69.0,9,1.3,4.0,19.0,9.6,-0.11,High,No
227,19.5,73.0,9,0.7,2.0,19.0,8.8,0.29,High,No
228,7.9,59.0,9,0.6,3.0,16.0,8.0,-1.1,High,Yes
229,17.8,94.0,7,4.3,10.0,15.0,4.0,2.37,Low,No
230,12.6,71.0,8,1.2,5.0,11.0,6.8,0.09,High,No
231,15.9,71.0,6,3.3,8.0,13.0,7.4,0.09,Low,No
232,10.1,77.0,6,4.1,7.0,17.0,5.8,0.69,Low,No
233,11.5,75.0,7,3.1,7.0,13.0,5.9,0.49,Low,No
234,9.9,72.0,9,4.3,2.0,11.0,9.8,0.19,High,No
235,3.9,62.0,5,2.0,3.0,25.0,9.4,-0.8,Low,No
236,14.4,75.0,7,4.8,8.0,11.0,9.1,0.49,Low,No
237,5.6,89.0,7,0.7,10.0,22.0,6.4,1.87,Low,No
238,0.5,83.0,8,0.5,3.0,14.0,4.1,1.28,High,No
239,12.9,86.0,6,3.3,3.0,15.0,4.5,1.58,Low,No
240,3.5,65.0,7,4.7,5.0,13.0,5.9,-0.5,Low,No
241,18.8,60.0,7,4.0,10.0,17.0,4.1,-1.0,Low,No
242,19.1,69.0,9,0.4,3.0,11.0,4.1,-0.11,High,No
243,18.3,71.0,9,1.4,5.0,9.0,9.5,0.09,High,Yes
244,7.4,81.0,5,4.7,9.0,20.0,8.2,1.08,Low,No
245,0.3,53.0,8,1.3,1.0,13.0,5.9,-1.69,High,Yes
246,18.6,85.0,5,3.9,1.0,17.0,4.8,1.48,Low,No
247,8.6,68.0,9,4.1,6.0,12.0,7.1,-0.21,High,No
248,19.3,66.0,6,2.5,9.0,17.0,4.0,-0.4,Low,No
249,19.3,60.0,9,1.9,3.0,20.0,9.6,-1.0,High,No
250,17.1,53.0,8,2.3,5.0,13.0,6.5,-1.69,High,Yes
251,5.9,78.0,9,1.1,5.0,9.0,6.4,0.78,High,Yes
252,7.7,71.0,8,4.4,5.0,20.0,6.3,0.09,High,No
253,17.0,57.0,8,2.3,7.0,18.0,4.4,-1.29,High,Yes
254,6.3,57.0,8,4.4,5.0,14.0,7.8,-1.29,High,Yes
255,3.4,67.0,8,0.5,5.0,14.0,8.4,-0.3,High,No
256,11.1,87.0,8,4.9,5.0,12.0,8.1,1.68,High,No
257,18.7,67.0,6,2.2,6.0,19.0,4.8,-0.3,Low,No
258,13.9,55.0,5,0.2,6.0,13.0,7.5,-1.49,Low,Yes
259,11.4,68.0,7,0.2,9.0,11.0,7.4,-0.21,Low,No
260,1.9,67.0,5,3.7,1.0,16.0,9.2,-0.3,Low,No
261,12.3,43.0,8,3.3,8.0,12.0,6.3,-2.68,High,Yes
262,19.8,69.0,6,4.0,9.0,12.0,6.2,-0.11,Low,No
263,2.8,68.0,9,0.5,4.0,14.0,7.7,-0.21,High,No
264,10.4,77.0,6,0.2,5.0,15.0,7.8,0.69,Low,No
265,17.5,88.0,8,2.5,5.0,11.0,6.8,1.77,High,No
266,14.8,81.0,6,1.9,3.0,19.0,6.7,1.08,Low,No
267,13.9,67.0,6,2.3,5.0,17.0,7.0,-0.3,Low,No
268,14.0,59.0,8,5.0,1.0,14.0,9.2,-1.1,High,Yes
269,7.2,96.0,6,4.9,4.0,12.0,6.8,2.57,Low,No
270,5.9,71.0,7,4.7,8.0,15.0,9.6,0.09,Low,No
271,16.2,70.0,7,3.9,4.0,18.0,7.0,-0.01,Low,No
272,16.2,70.0,6,1.8,8.0,17.0,9.7,-0.01,Low,No
273,17.3,72.0,9,2.1,6.0,18.0,9.0,0.19,High,No
274,18.3,69.0,8,2.7,9.0,14.0,6.2,-0.11,High,No
275,10.2,64.0,7,4.2,6.0,6.0,9.2,-0.6,Low,Yes
276,10.0,65.0,9,0.3,1.0,19.0,4.7,-0.5,High,No
277,16.0,70.0,6,2.1,7.0,14.0,9.6,-0.01,Low,No
278,13.0,65.0,9,0.4,1.0,17.0,7.8,-0.5,High,No
279,14.0,63.0,5,2.6,5.0,20.0,4.3,-0.7,Low,No
280,15.9,71.0,7,4.5,9.0,22.0,7.9,0.09,Low,No
281,17.8,67.0,6,3.9,2.0,13.0,9.8,-0.3,Low,No
282,6.8,85.0,8,1.1,5.0,15.0,4.4,1.48,High,No
283,7.5,43.0,6,4.9,8.0,19.0,7.3,-2.68,Low,Yes
284,1.9,81.0,8,3.3,9.0,12.0,8.5,1.08,High,No
285,11.6,82.0,6,0.1,7.0,13.0,8.9,1.18,Low,No
286,0.7,49.0,9,1.3,3.0,13.0,6.5,-2.09,High,Yes
287,9.3,67.0,9,1.3,7.0,15.0,5.2,-0.3,High,No
288,10.9,66.0,9,0.3,4.0,14.0,4.3,-0.4,High,No
289,5.7,56.0,5,4.8,7.0,13.0,7.5,-1.39,Low,Yes
290,11.8,62.0,8,2.4,10.0,12.0,6.7,-0.8,High,No
291,0.6,59.0,9,4.5,7.0,17.0,9.7,-1.1,High,Yes
292,0.7,88.0,5,1.6,9.0,19.0,4.4,1.77,Low,No
293,16.5,79.0,8,0.6,1.0,19.0,8.1,0.88,High,No
294,7.2,83.0,6,2.4,7.0,14.0,4.1,1.28,Low,No
295,2.5,77.0,5,0.6,8.0,18.0,5.0,0.69,Low,No
296,10.4,59.0,7,2.4,1.0,16.0,6.7,-1.1,Low,Yes
297,15.4,65.0,5,4.6,9.0,13.0,6.7,-0.5,Low,No
298,4.3,75.0,5,2.6,3.0,17.0,8.1,0.49,Low,No
299,12.5,58.0,8,3.1,7.0,13.0,9.5,-1.2,High,Yes
300,1.7,77.0,6,0.8,8.0,14.0,7.8,0.69,Low,No
301,1.0,68.0,7,0.2,7.0,11.0,9.7,-0.21,Low,No
302,10.6,66.0,9,0.6,2.0,14.0,9.3,-0.4,High,No
303,10.8,77.0,9,3.0,6.0,16.0,7.5,0.69,High,No
304,12.7,74.0,5,0.5,6.0,20.0,9.0,0.39,Low,No
305,14.5,66.0,8,1.9,9.0,14.0,7.9,-0.4,High,No
306,19.5,82.0,8,2.8,5.0,12.0,4.5,1.18,High,No
307,10.3,59.0,9,1.9,4.0,19.0,8.4,-1.1,High,Yes
308,6.5,76.0,7,0.8,8.0,13.0,4.6,0.59,Low,No
309,15.9,76.0,6,1.4,5.0,10.0,7.6,0.59,Low,No
310,5.4,67.0,7,4.6,7.0,15.0,8.2,-0.3,Low,No
311,8.8,73.0,6,3.4,7.0,14.0,4.4,0.29,Low,No
312,1.6,57.0,9,2.5,9.0,22.0,5.4,-1.29,High,Yes
313,0.5,79.0,6,0.1,6.0,16.0,9.5,0.88,Low,No
314,19.3,68.0,8,5.0,6.0,15.0,7.7,-0.21,High,No
315,16.7,65.0,5,3.4,2.0,12.0,5.5,-0.5,Low,No
316,13.9,80.0,5,1.6,2.0,16.0,8.1,0.98,Low,No
317,8.2,63.0,9,4.4,2.0,19.0,7.6,-0.7,High,No
318,3.5,56.0,8,1.3,3.0,16.0,7.0,-1.39,High,Yes
319,3.1,54.0,7,2.7,7.0,12.0,9.9,-1.59,Low,Yes
320,5.0,76.0,8,3.2,8.0,17.0,8.1,0.59,High,No
321,11.0,57.0,5,1.1,6.0,15.0,6.3,-1.29,Low,Yes
322,14.3,88.0,5,4.9,8.0,16.0,8.8,1.77,Low,No
323,13.2,49.0,8,3.7,10.0,14.0,9.3,-2.09,High,Yes
324,5.6,87.0,8,2.8,8.0,14.0,4.8,1.68,High,No
325,19.1,72.0,5,0.9,7.0,14.0,5.2,0.19,Low,No
326,14.8,69.0,7,0.3,6.0,18.0,5.3,-0.11,Low,No
327,11.1,65.0,9,1.6,5.0,14.0,8.1,-0.5,High,No
328,12.2,74.0,9,3.8,2.0,14.0,7.6,0.39,High,No
329,8.4,70.0,8,1.3,5.0,12.0,7.7,-0.01,High,No
330,5.0,81.0,9,2.7,9.0,16.0,9.6,1.08,High,No
331,7.1,71.0,5,3.6,8.0,16.0,8.7,0.09,Low,No
332,15.2,72.0,5,0.5,3.0,14.0,4.8,0.19,Low,No
333,0.3,66.0,8,3.4,5.0,13.0,6.1,-0.4,High,No
334,2.3,69.0,8,0.5,8.0,21.0,6.6,-0.11,High,No
335,0.9,73.0,8,4.8,2.0,9.0,6.4,0.29,High,Yes
336,0.8,53.0,7,2.4,4.0,16.0,8.0,-1.69,Low,Yes
337,17.1,57.0,9,0.8,9.0,19.0,9.4,-1.29,High,Yes
338,14.1,77.0,8,1.7,5.0,5.0,5.8,0.69,High,Yes
339,9.5,72.0,6,2.1,2.0,17.0,7.3,0.19,Low,No
340,2.0,68.0,6,3.8,6.0,14.0,8.7,-0.21,Low,No
341,9.8,70.0,5,3.7,9.0,16.0,6.5,-0.01,Low,No
342,9.5,73.0,9,3.1,6.0,14.0,5.0,0.29,High,No
343,3.5,65.0,8,0.5,3.0,18.0,6.8,-0.5,High,No
344,8.7,62.0,6,0.8,4.0,16.0,4.3,-0.8,Low,No
345,8.0,72.0,9,0.5,5.0,15.0,9.7,0.19,High,No
346,12.3,60.0,5,2.9,6.0,12.0,4.4,-1.0,Low,No
347,12.7,74.0,7,4.4,8.0,21.0,6.6,0.39,Low,No
348,0.9,53.0,9,2.2,2.0,15.0,7.2,-1.69,High,Yes
349,7.5,80.0,9,0.8,9.0,22.0,9.9,0.98,High,No
350,12.5,75.0,7,2.8,1.0,21.0,5.0,0.49,Low,No
351,10.1,73.0,9,4.1,4.0,10.0,4.7,0.29,High,No
352,17.1,80.0,5,3.7,1.0,13.0,4.1,0.98,Low,No
353,13.2,87.0,5,4.4,5.0,12.0,4.9,1.68,Low,No
354,3.3,80.0,7,1.4,6.0,15.0,5.2,0.98,Low,No
355,1.4,52.0,8,1.0,6.0,16.0,7.8,-1.79,High,Yes
356,12.8,57.0,6,4.4,2.0,16.0,5.3,-1.29,Low,Yes
357,0.5,64.0,8,3.3,7.0,18.0,4.1,-0.6,High,No
358,11.7,70.0,9,1.6,1.0,19.0,9.0,-0.01,High,No
359,18.8,75.0,6,3.7,8.0,18.0,6.2,0.49,Low,No
360,11.5,63.0,7,4.1,10.0,13.0,6.1,-0.7,Low,No
361,7.8,72.0,7,3.1,4.0,13.0,5.8,0.19,Low,No
362,12.9,62.0,6,3.4,6.0,15.0,9.9,-0.8,Low,No
363,9.2,64.0,5,1.9,4.0,16.0,5.0,-0.6,Low,No
364,10.9,56.0,6,2.7,1.0,14.0,9.4,-1.39,Low,Yes
365,18.8,61.0,9,2.6,4.0,11.0,8.7,-0.9,High,No
366,7.7,56.0,5,4.2,8.0,17.0,4.5,-1.39,Low,Yes
367,19.2,60.0,7,4.2,6.0,14.0,9.9,-1.0,Low,No
368,18.1,81.0,6,4.2,2.0,14.0,5.6,1.08,Low,No
